35317,6.8,Crime|Drama|Adventure
38259,6.9,Mystery
55871,7.7,Thriller|Drama
108435,6.6,Comedy|Drama
98209,7.1,Comedy|Drama|Adventure
38494,7,Mystery
310778,6.9,Comedy|Drama|Mystery
64045,6.7,Comedy|Action|Adventure
167456,4.2,Comedy|Action|Adventure
368447,6.5,Mystery|Thriller|Drama
333766,7.6,Comedy|Romance|Drama
43313,8.3,Drama
30643,7.7,Crime|Romance|Drama
61094,6.5,Action
286921,6.6,Drama
115665,6.8,Thriller|Action|Drama
323465,4.3,Mystery|Thriller|Horror
250638,6.9,Crime|Thriller|Drama
76446,8,Drama
275083,7.2,Action|Drama
60438,7,Comedy
64921,7.9,Documentary|Drama
369339,7.6,Crime|Thriller|Drama
361841,5.3,Comedy|Romance|Drama
345061,6.2,Romance|Drama
104503,7.1,Comedy|Drama
53351,6.5,Drama|Adventure
309291,7.4,Drama
96336,7.6,Romance|Drama
262246,7.1,Comedy
93505,6.9,Crime|Mystery|Drama
366551,7.1,Comedy|Adventure
368933,5.7,Comedy|Romance
337960,6.8,Comedy|Romance
370263,5.6,Action|Horror
403703,4.6,Action|Adventure
291392,5.7,Comedy|Romance|Drama
361309,6.4,Romance|Drama
364751,5.9,Comedy|Mystery|Adventure
204313,5.1,Mystery|Thriller|Horror
63634,5.6,Comedy
65125,5.4,Comedy
57191,6.1,Comedy|Romance
61595,5.1,Crime|Comedy|Drama
61015,5.7,Comedy|Romance
59255,4.7,Crime|Comedy
80062,5.1,Comedy|Adventure
86370,5.1,Crime|Comedy
56093,6.9,Comedy
92744,4.7,Comedy|Thriller|Horror
220726,7.4,Drama
83652,8.2,Documentary|Comedy
57997,7.4,Crime|Thriller|Drama
315273,4.5,Drama
366174,4.6,Horror|Action|Adventure
324127,5.9,Crime|Mystery|Drama
374330,6.4,Action|Drama|Adventure
241025,6.2,Drama
380277,3.6,Comedy
338325,5.8,Crime|Action|Drama
324554,7,Mystery|Romance|Drama
283077,6,Crime|Comedy
71115,7.4,Romance|Drama
113762,4,Mystery|Horror
63803,6.8,Romance|Drama
362129,5.9,Comedy|Romance
105108,5.6,Mystery|Romance|Drama
110518,5.4,Comedy
78763,8,Comedy|Romance|Drama
86961,7.7,Romance|Drama
339147,5.7,Crime|Thriller|Action
99691,4.3,Drama
46521,8,Comedy|Drama
92133,4.9,Comedy|Drama
57063,6.1,Drama|Adventure
73722,7.2,Comedy
59399,6.9,Romance|Drama|Adventure
81528,6,Drama
93624,6.3,Comedy|Horror
90327,5.7,Mystery|Thriller|Horror
79822,4.4,Drama
270846,1.9,Comedy
337921,6.5,Crime|Thriller|Action
318627,6.2,Action|Horror
362526,6.4,Crime|Comedy|Drama
389988,5.2,Drama
339412,5.5,Comedy|Romance|Drama
346156,6.1,Mystery|Action|Adventure
360201,6.3,Comedy|Romance
348529,4.5,Drama
338097,6.6,Romance|Drama
361620,5,Comedy|Romance|Drama
356618,5.8,Mystery|Drama|Horror
357054,5.7,Comedy|Romance
365125,5.1,Comedy
318462,7.8,Drama|Adventure
365748,8,Comedy|Horror
44509,7.8,Romance|Drama
52631,6.7,Romance|Drama
33029,5.9,Comedy|Romance
101591,4.1,Comedy|Horror
71877,7.3,Crime|Mystery|Drama
89560,7.2,Drama
29852,7,Romance|Drama
62755,7.1,Crime|Mystery|Drama
81031,5.8,Adventure
89543,5.6,Comedy|Thriller
76683,6.4,Horror
70622,5.3,Horror
105811,5.6,Mystery|Thriller|Drama
251370,5.6,Drama
79450,5.7,Horror
107090,5.1,Thriller
103773,4.5,Comedy|Horror
99108,5.3,Comedy|Horror
76504,5.6,Horror|Drama|Adventure
317052,5.8,Romance|Drama
51756,6.4,Horror
67881,7.1,Drama
44386,6.9,Drama|Adventure
79271,7,Thriller|Drama
66550,6.5,Comedy|Drama
87268,6.5,Crime|Action|Drama
72750,5.2,Mystery|Horror
57569,5,Thriller|Horror
113449,2.8,Horror
103594,6.5,Drama|Adventure
78935,6,Horror|Adventure
307453,6,Comedy|Adventure
349710,6.5,Thriller|Action|Drama
363475,6.1,Drama
356721,6.7,Comedy
361696,5.9,Romance
316732,4.4,Crime|Comedy|Action
384810,6.5,Comedy|Drama
390384,6.9,Thriller|Drama
368658,7.2,Drama
358135,6.1,Comedy|Romance|Drama
372588,7.2,Comedy|Action
349416,6.7,Comedy|Drama
380609,6.3,Comedy|Drama
46874,7.3,Drama
48563,7.2,Comedy|Romance|Drama
92972,6.2,Drama|Horror
80009,7.3,Romance|Drama
77714,6.9,Comedy|Romance
324619,6.7,Comedy|Drama
74279,5.4,Crime|Comedy|Action
61655,7.3,Comedy|Horror
66834,5.4,Drama
354575,7.5,Documentary
342143,6.5,Documentary
71675,5.8,Horror
90985,7.3,Comedy|Drama
103783,5.5,Comedy
98596,7.6,Drama
390022,7.3,Action|Drama
390538,7.2,Documentary
364343,6.2,Thriller|Action
382561,4.9,Comedy|Romance
355954,5.2,Thriller|Horror
362174,6.5,Drama
340012,7.1,Comedy|Romance|Drama
329030,6.1,Drama
286218,6.4,Drama
252028,5.3,Comedy|Romance
391198,5.9,Mystery|Thriller|Horror
375173,6.2,Comedy|Romance|Drama
375063,7.5,Comedy|Romance|Drama
361862,7.7,Thriller|Drama
383694,7.7,Crime|Drama
365183,6.9,Drama
360025,5.8,Comedy
396705,7.6,Documentary
360130,6.7,Thriller|Drama
375735,6.4,Mystery|Romance|Drama
387564,7.7,Mystery|Thriller|Horror
350258,7.7,Drama
337876,6.1,Mystery|Romance|Drama
430745,6.4,Documentary
317705,8,Action|Adventure
428518,6.9,Documentary
273689,5.5,Thriller|Romance|Drama
274407,6.6,Drama
338348,6.6,Adventure
362269,7.1,Romance|Drama
387575,4.9,Comedy|Horror
367479,6.3,Crime|Comedy|Action
317198,5.9,Comedy|Romance|Drama
308644,7.7,Drama
420332,7.9,Drama
368891,6.9,Action|Adventure
275491,7.5,Crime|Drama
345950,7,Comedy|Adventure
299863,5.8,Mystery|Thriller|Drama
346491,5.5,Action|Adventure
388419,5.2,Comedy
390299,7.3,Documentary
360845,7,Drama
376541,7.3,Romance|Drama
327919,7.3,Drama
349903,6.5,Crime|Thriller
359013,5.9,Horror|Action|Adventure
403910,6.8,Documentary
51516,7.2,Comedy|Romance
50301,6.4,Comedy
54853,6.4,Comedy
58456,6.3,Comedy
339727,6,Romance|Drama
45192,6.9,Comedy|Drama
72272,7.7,Documentary
75323,7.3,Documentary
111408,7.6,Documentary
54453,6.3,Comedy|Drama
48937,5.8,Drama
106912,6.5,Drama
27657,6,Romance|Drama|Adventure
36940,7.3,Romance|Drama
32635,6.5,Mystery|Drama|Horror
275468,5.9,Mystery|Thriller|Drama
364517,7.7,Comedy|Romance|Drama
40705,7.8,Romance|Drama
45109,6.8,Romance|Drama
88074,7.5,Comedy|Drama
37280,7.6,Romance|Drama
162662,6.2,Romance|Drama
339827,6,Drama
391024,7.8,Documentary
424885,4.3,Documentary
5078,6.6,Drama
11130,7,Drama|Horror
11237,7.2,Horror
11387,6.9,Drama|Adventure
12304,7.5,Comedy
12364,8.1,Drama|Horror
12494,7.7,Thriller|Drama
12675,7.2,Romance|Drama|Adventure
13367,5.6,Mystery
14142,7.3,Romance|Drama
14611,7.5,Comedy|Adventure
14972,7.9,Romance|Thriller|Drama
15119,7.5,Comedy
15841,7.6,Comedy
16220,7.7,Horror
18037,6.8,Drama
18217,7.5,Drama
18218,6.5,Romance|Drama
18528,7.9,Romance|Drama|Horror
18742,8.3,Comedy|Romance
18770,7.4,Horror
18806,8,Romance|Drama
19130,7.8,Mystery|Drama|Horror
19344,7.9,Drama
19421,8,Comedy|Action|Drama
19644,7.3,Drama
20530,7.8,Horror
21079,7.3,Crime|Action|Drama
21577,7.5,Comedy|Drama|Horror
21730,7.3,Drama
22208,7,Crime|Mystery|Drama
22718,7.5,Comedy
22827,6.5,Crime|Comedy|Horror
23037,7.6,Documentary
23293,7.3,Comedy|Horror
23374,6.7,Drama
23427,7.8,Crime|Action|Drama
23634,8,Comedy|Drama
23649,7.7,Horror
23686,7.7,Drama
24055,5.9,Action|Drama|Horror
24069,8.1,Comedy|Drama
24188,7.5,Horror
24240,7.5,Comedy
24548,6.5,Comedy|Drama
24593,5.8,Comedy|Adventure
24727,5.7,Mystery|Drama|Horror
24772,7.5,Drama|Adventure
24844,7.9,Comedy|Romance|Drama
25373,5.1,Romance
25423,7,Adventure
25493,7.5,Comedy|Romance
25748,7.6,Drama|Adventure
26126,6.9,Comedy
26529,7.5,Crime|Drama
26685,6.4,Mystery|Horror
26912,7,Crime|Horror
27194,6.5,Drama|Horror
27652,7.9,Crime|Drama
27996,8,Comedy|Romance|Drama
28096,7.6,Romance|Drama
28174,3.2,Horror
28249,7.6,Comedy|Drama
28356,7.6,Romance|Drama
28505,7.1,Comedy|Romance|Drama
28691,8,Drama|Adventure
28773,7.5,Crime|Drama
29442,7.7,Romance|Drama|Adventure
29604,7.8,Comedy|Drama
29682,7.4,Comedy|Romance
29912,6.6,Comedy
30044,7.6,Drama
30241,7.9,Comedy|Romance
30744,7,Romance|Drama
31359,7.4,Thriller
31491,6.8,Romance|Drama
32145,7.7,Romance|Drama
32156,7.9,Romance|Drama
32181,7.4,Drama
32273,7.1,Romance|Drama|Adventure
32285,7.1,Crime|Comedy|Drama
32432,7.1,Drama
32701,7.7,Crime|Drama
33028,7.8,Action|Adventure
33373,7.8,Comedy|Romance
33654,7.5,Action|Drama
33712,7.7,Comedy|Romance
33754,7.1,Comedy|Romance
33766,7.8,Comedy|Romance
33945,7.5,Comedy
34274,6.8,Comedy
34428,6.9,Action|Drama|Adventure
34778,7.7,Romance|Drama
34828,7.2,Romance|Drama
35100,7.2,Comedy
35209,7.2,Documentary
35238,8,Romance|Drama
35608,7,Drama
35959,7,Romance|Drama
35979,7.5,Comedy|Drama
35980,6.2,Comedy|Romance
36152,7.4,Documentary
36174,7.2,Comedy|Romance
36432,6.4,Comedy|Drama
36506,8,Drama
36723,6.9,Comedy|Romance
36733,6.9,Drama|Horror
36910,7.3,Drama
36914,7.4,Romance|Drama
37055,7.2,Crime|Drama
37075,7.2,Crime|Drama
37077,7.9,Comedy|Romance
37096,7,Romance|Drama
37166,6.9,Drama|Adventure
37462,7.1,Romance|Drama
37469,7.8,Crime|Drama
37671,7.6,Romance|Drama
37820,6.6,Mystery|Drama|Horror
37824,7.6,Drama
38107,7.3,Drama
38160,7.3,Drama
38190,8.1,Romance|Drama
38338,6.6,Mystery|Horror
38369,7.2,Crime|Mystery
38455,7.1,Crime|Drama
38461,7.3,Crime|Drama
38574,8,Mystery|Drama|Adventure
38622,7.6,Romance|Drama
38991,7.4,Crime|Drama
39636,6.5,Drama
39661,7.8,Drama
39677,7.8,Crime|Drama
39776,7.3,Comedy|Adventure
40064,7.2,Drama
40141,6.2,Romance|Drama
40142,5.5,Drama
40308,7.5,Romance
40525,7.7,Crime|Drama
40536,8,Romance|Drama
40694,7.1,Comedy|Adventure
40872,7.6,Crime|Romance
40876,7.2,Action|Drama|Adventure
40919,7.7,Comedy|Romance
40978,7.5,Crime
41158,7.1,Comedy
41587,7.9,Romance|Drama
41719,8.1,Romance|Drama
41855,7.5,Drama
41923,6.1,Romance|Drama
42200,7,Comedy
42436,7.3,Drama
42646,6.9,Romance|Action|Adventure
42804,8.3,Crime|Drama
42958,7.4,Drama
43012,7.2,Romance
43511,7.6,Drama
44480,7,Crime|Drama
44486,7.4,Romance|Drama
44502,7.2,Romance|Drama
45053,7,Adventure
45112,8.2,Drama
45177,7.1,Comedy|Romance
45469,6.7,Comedy|Mystery|Horror
45846,6,Crime|Action|Adventure
45935,7.2,Romance|Drama
46040,7.1,Thriller|Drama
46436,7.2,Comedy
46766,6.9,Comedy
46851,8.2,Romance|Drama
46998,7.5,Comedy|Drama
47123,7.3,Comedy|Romance
47191,7.1,Comedy|Romance
47443,7.5,Drama
47522,7.8,Romance|Drama
47580,6.3,Drama
47944,6.4,Drama
48216,7.1,Comedy|Drama
48393,7.3,Crime|Drama
48434,8.6,Documentary
48604,6.8,Comedy|Drama
48752,7.9,Drama
49012,8.1,Drama
49055,6.9,Drama
49782,6.4,Horror|Drama|Adventure
50168,7.1,Comedy
50246,7.1,Crime|Mystery|Thriller
50393,6.3,Horror
50556,6.5,Drama
50681,7.3,Drama
51003,7.2,Drama|Adventure
51128,3.9,Horror
51221,6.6,Thriller|Drama
51454,7.3,Drama
51542,6.5,Crime|Thriller|Horror
51834,7.5,Comedy|Drama
51845,7.4,Comedy|Drama
51887,6.4,Crime|Action
52278,7.1,Comedy|Romance
52303,6.4,Drama
52365,7.1,Action|Adventure
52543,6.8,Crime|Drama
52765,7.1,Comedy|Romance
52929,5,Horror
53115,8.6,Drama
53121,8,Drama
53126,7.2,Drama|Adventure
53131,7.6,Drama
53168,7.8,Crime|Drama
53390,8,Drama
53462,7.4,Drama
54144,8.2,Drama
54353,7.3,Drama|Adventure
54354,7.1,Drama
54460,8.1,Crime|Thriller|Drama
54652,6.3,Comedy|Romance
54890,6.7,Drama
55019,7.8,Drama
55205,7.4,Crime|Comedy|Drama
55233,8.8,Drama
55278,6.7,Romance|Drama
55505,7.4,Thriller|Horror
55892,7.4,Drama
55946,2.2,Comedy
56262,7.7,Comedy|Romance
56264,7.2,Drama|Adventure
56300,8.2,Drama|Adventure
56389,7.8,Drama
56700,6.5,Adventure
56736,7.9,Romance|Drama
56905,7,Comedy|Drama
56907,6.8,Drama
57181,2.2,Horror
57226,6.4,Horror
57263,7.5,Comedy|Romance|Drama
57298,7.3,Comedy|Romance
57334,7.3,Crime|Comedy|Drama
57360,6,Comedy|Romance
57426,6.8,Crime|Mystery|Drama
57543,6.8,Comedy|Romance
57591,7.9,Crime|Comedy|Action
57809,7.3,Thriller
57877,8,Drama
57879,7,Drama
57883,7.7,Drama
58213,7.7,Crime|Drama|Horror
58262,7.1,Crime|Mystery|Drama
58390,7.4,Crime|Drama
58430,8,Horror
58529,6.5,Crime|Comedy
58530,6.6,Adventure
58606,7,Comedy|Horror
58743,7,Comedy|Romance
58926,7,Comedy|Romance|Drama
58946,8.1,Drama
59026,8.4,Comedy
59127,6.7,Horror
59250,6.7,Comedy
59263,6.5,Action|Drama
59274,7.9,Drama
59309,7.3,Drama
59410,7.2,Comedy
59418,6.8,Adventure
59549,6.6,Action|Drama
59798,7.6,Comedy|Romance|Drama
60107,8.4,Drama
60138,7.9,Drama
60153,6.5,Crime|Comedy|Adventure
60472,7.2,Drama
60588,6.9,Action|Drama|Adventure
60635,7.5,Action|Adventure
60666,1.9,Horror
61369,6.6,Action|Adventure
61550,3.9,Comedy|Horror
61589,8,Documentary
61643,7.1,Adventure
61814,7.9,Crime|Thriller|Drama
61882,7.4,Crime|Action|Drama
61955,7.3,Crime|Mystery|Drama
62136,8,Comedy
62138,7.4,Crime|Thriller
62301,6.7,Crime|Drama
62374,7.9,Documentary
62380,6.6,Crime|Mystery|Drama
62407,7.6,Comedy|Romance|Drama
62425,7.6,Drama
62687,7.2,Comedy|Adventure
62759,8.6,Crime|Comedy|Adventure
62909,6.6,Drama|Horror
63049,6.6,Comedy
63050,7.7,Drama
63115,6.3,Comedy|Romance
63665,6.4,Documentary
63794,7.9,Romance|Drama
63829,7.2,Comedy
64002,6.3,Comedy|Drama
64122,6,Romance|Drama
64177,7.2,Thriller
64382,7,Romance|Drama
64573,7.1,Drama
64622,6.2,Comedy
64638,6.4,Crime|Mystery|Drama
64694,6.6,Crime|Romance|Drama
64886,6.9,Comedy|Drama
65073,6.4,Drama|Horror
65241,7.3,Drama
65360,6.6,Action|Drama
65492,7,Comedy
65555,6.5,Crime|Thriller|Action
65649,7.5,Drama
65755,5.7,Action|Adventure
65836,6.2,Comedy|Drama
65856,6.6,Romance|Drama|Horror
65955,7.6,Romance|Drama
65963,6.9,Comedy|Romance|Drama
66181,6.7,Comedy|Drama
66214,7,Crime|Drama
66289,8,Comedy
66530,6.9,Drama
66565,8,Comedy|Action|Adventure
66601,7.1,Drama
66819,7.2,Thriller|Drama
66993,7.8,Drama
67072,7.4,Comedy
67144,7.4,Romance|Drama
67277,7.9,Drama
67355,7.5,Comedy
67439,7.7,Drama
67482,7.4,Comedy|Romance
67483,7.3,Drama
67658,5.9,Action|Drama
67713,6.2,Horror
67809,6.9,Comedy|Romance
67810,5.5,Crime|Thriller|Drama
67866,7.5,Drama
68291,2.1,Horror
68317,6.6,Drama
68503,6.4,Comedy|Horror
68505,5.9,Horror
68637,5.5,Comedy
68655,7.3,Comedy|Mystery
68815,7.9,Action
68816,8.1,Action|Drama
68828,7.1,Drama
69067,7.2,Drama
69282,6.2,Crime|Comedy|Thriller
69400,7.2,Comedy
69747,7.5,Comedy
69865,7.5,Crime|Action|Drama
69945,6.5,Comedy
69958,7,Drama
70003,6.4,Horror
70030,7.4,Action|Drama|Adventure
70046,6.7,Crime|Drama
70115,7.5,Drama
70215,7.5,Comedy
70222,5.1,Horror
70531,6.6,Thriller|Horror
70640,6.9,Drama
70643,7.4,Drama
70698,7,Mystery|Thriller|Horror
70726,7.2,Crime|Action|Drama
70791,7.3,Crime|Comedy|Drama
70800,7.3,Romance|Action|Drama
70842,7.2,Romance|Drama
70895,6.9,Crime|Action|Drama
71260,7.2,Romance|Drama
71269,7.3,Comedy|Drama
71282,5.6,Comedy|Horror
71358,7.3,Drama
71464,5.3,Drama
71487,8,Comedy
71508,5.9,Horror
71544,7.6,Documentary
71571,6.5,Crime|Action|Drama
71583,5.9,Comedy
71598,7.5,Comedy|Drama|Adventure
71604,8.3,Documentary
71615,7.9,Drama|Adventure
72267,5.8,Drama|Horror
72274,7.1,Crime|Romance|Drama
72608,6.1,Crime|Comedy
72610,6.4,Drama|Adventure
72826,6.8,Comedy|Romance
72895,6,Crime|Comedy|Action
72901,7.7,Comedy|Adventure
72973,7.2,Crime|Mystery|Thriller
73008,5.7,Crime|Comedy|Romance
73018,6.8,Crime|Action|Drama
73075,6.6,Drama|Adventure
73114,7.4,Drama
73179,8.4,Comedy|Romance
73453,7.2,Crime|Mystery|Thriller
73580,7.6,Thriller|Drama
73694,6.1,Action|Drama
73714,6.2,Crime|Action
73768,6.1,Comedy
73820,6.8,Thriller|Horror
74152,7.7,Comedy|Drama
74447,7.9,Romance|Drama
74553,6.7,Comedy|Romance
74559,5.8,Thriller
74605,8.3,Documentary
74633,6.2,Comedy|Thriller
74883,6.6,Romance|Drama
74896,8.3,Drama|Adventure
74906,6.6,Drama
75119,7.4,Comedy|Romance|Drama
75223,6.9,Crime|Comedy|Action
75462,7.3,Horror
75520,8.6,Drama
75617,6.4,Documentary|Comedy|Drama
75931,6.3,Horror
76141,6.7,Comedy
76155,7.5,Comedy|Romance|Drama
76161,4.5,Crime|Comedy|Horror
76336,7.8,Drama
76451,6.7,Drama
76574,7.9,Drama
76843,7,Romance|Drama
77147,7.4,Comedy
77272,5.9,Mystery|Action|Drama
77294,6.8,Thriller|Action
77598,7.5,Documentary|Comedy|Drama
77655,7.1,Action|Drama
77660,5.6,Comedy
77728,5.9,Comedy|Romance|Drama
78062,3.4,Romance|Horror
78077,6.2,Horror
78084,7.6,Comedy
78252,7.5,Comedy|Action
78481,7.1,Comedy|Drama
78850,8,Documentary
78907,7.5,Comedy
78913,7.7,Crime|Comedy
79261,7.6,Comedy|Drama
79322,8.1,Crime|Mystery|Drama
79336,7.4,Crime|Comedy|Adventure
79489,6.1,Comedy|Romance|Horror
79495,6.7,Drama
79672,8.1,Drama
79770,5.2,Mystery|Drama
79815,7.7,Comedy|Drama
79948,6.5,Comedy|Romance
80419,6.7,Romance|Drama
80605,6.2,Crime|Action|Drama
81874,8.1,Comedy|Adventure
82443,7.1,Documentary|Drama
82892,7.1,Comedy|Drama
82968,5.7,Action|Drama|Adventure
83387,7.7,Drama
83480,8.7,Mystery|Drama
84637,7.7,Romance|Action|Drama
85210,7.2,Crime|Thriller|Drama
85218,8.1,Drama
85255,6.3,Crime|Action|Drama
85387,5.4,Comedy|Action
85404,7.1,Drama
85412,4.5,Crime|Comedy
85474,8.2,Documentary|Comedy
85482,7.7,Drama
85838,6.9,Romance|Drama
85933,7.3,Drama
86112,7.2,Comedy|Romance
86135,4.8,Action
86153,6.6,Crime|Comedy|Drama
86213,7.4,Drama
86216,7.2,Drama
86242,7.4,Romance|Drama
86355,6.7,Drama
86356,6.3,Crime|Mystery|Drama
86374,5.5,Mystery|Horror
86379,4.7,Comedy|Action|Romance
86450,6.8,Comedy
86491,6.5,Horror
86543,7.3,Mystery|Drama|Horror
86589,7.2,Thriller|Drama
86618,6,Comedy|Action|Adventure
86655,7.4,Mystery|Drama
86904,7.2,Romance|Drama
86994,7,Romance|Drama
87054,6.8,Comedy|Romance|Drama
87056,7.9,Drama
87065,6.5,Crime|Action|Adventure
87072,6.9,Comedy
87144,6.6,Thriller|Drama
87197,6.5,Comedy|Drama
87225,5.5,Adventure
87414,7.1,Crime|Thriller|Drama
87451,5.7,Comedy|Action|Adventure
87482,5.8,Comedy|Romance|Drama
87596,7.6,Comedy
87789,6.8,Comedy|Drama
87821,7.6,Romance|Drama
87968,6.8,Comedy|Romance|Drama
88117,5.9,Thriller|Horror
88275,8.4,Documentary
88423,6.5,Comedy|Action
88461,7.2,Comedy|Drama
88727,8.4,Drama
88748,6.8,Comedy|Adventure
88781,5.2,Comedy
88821,7,Comedy|Drama
88960,6.1,Comedy|Romance
89006,7.3,Drama
89013,6.7,Horror
89110,5.5,Adventure
89264,7,Comedy|Romance|Drama
89371,7.6,Comedy|Action
89374,7.6,Crime|Comedy|Action
89869,6.8,Mystery|Drama
90056,6.4,Comedy|Adventure
90094,5.9,Comedy|Horror
90130,6,Crime|Action|Adventure
90215,7.5,Drama
90270,6.5,Romance|Drama
90319,6.6,Drama
90557,7.4,Drama
90667,7.1,Comedy|Adventure
90856,4.9,Comedy
90915,5.9,Action|Drama|Horror
91060,6.6,Comedy|Action
91113,7.3,Comedy|Drama
91642,5.6,Comedy|Romance|Drama
91670,8.2,Drama
91724,6.2,Thriller|Action|Drama
91943,7.5,Documentary|Comedy
91981,4.8,Action|Drama|Adventure
92263,7.6,Crime|Action|Drama
93015,7.3,Comedy|Action|Romance
93066,7.1,Action|Adventure
93342,8.1,Drama
93402,6.3,Comedy
93412,7.2,Comedy|Thriller|Drama
93483,5.6,Thriller|Action|Drama
93668,7.4,Action|Drama|Adventure
93978,7.6,Comedy|Action
94304,6,Drama
94315,7.6,Drama
94357,7.4,Crime|Action|Drama
94681,7.5,Drama
94791,6.9,Action|Drama|Adventure
94834,4.8,Comedy|Action|Adventure
94888,7.1,Drama|Adventure
94897,7.1,Documentary
95050,7,Drama
95389,6,Crime|Mystery|Horror
95444,6.1,Comedy|Horror
95655,6,Crime|Action
95715,7.5,Adventure
95827,6.9,Drama
95904,5.9,Crime|Drama|Horror
96161,5.2,Action|Drama
96218,6.8,Comedy|Horror
96288,8,Drama
96386,6.9,Comedy
96464,7.1,Drama
96639,8.8,Drama|Adventure
97099,8.1,Documentary
97814,7.9,Drama|Adventure
97904,7.7,Crime|Romance|Drama
97910,5,Thriller|Action
98204,7.3,Drama
98368,6.8,Romance|Drama
98898,8.5,Crime|Mystery|Drama
98967,6.8,Crime|Comedy|Action
99018,5.4,Comedy|Drama
99143,5.9,Thriller|Horror
99329,6.5,Comedy
99426,7.7,Crime|Action|Drama
99460,5.7,Crime|Comedy|Action
99611,6.1,Comedy|Horror
99634,6.8,Drama
99654,4.3,Comedy
99739,5.7,Crime|Action|Drama
99747,6.1,Romance|Drama
99816,6.7,Adventure
99818,7.3,Comedy|Romance|Drama
99864,6.9,Drama|Horror
99902,7.8,Romance|Drama
99951,6.7,Crime|Drama
100029,6.1,Crime|Action|Drama
100224,6.6,Crime|Thriller|Action
100234,8.3,Crime|Drama
100280,5.9,Crime|Comedy
100339,7.2,Crime|Action
100469,7,Thriller|Drama|Horror
100491,7.1,Comedy|Drama
100685,7.3,Crime|Action|Drama
100747,7.3,Comedy|Drama
100762,5.2,Drama
100911,5.9,Comedy|Drama
101254,8.2,Documentary
101258,7.6,Crime|Romance|Drama
101268,5.7,Drama
101420,6,Horror
101440,7.1,Romance|Drama
101531,6.6,Drama
101597,7.2,Thriller|Drama
101704,6.3,Crime|Thriller|Drama
101751,5.8,Comedy|Action
101786,6.4,Comedy|Drama
102015,8.2,Documentary
102032,7,Comedy
102048,7.1,Crime|Thriller|Drama
102164,7.2,Crime|Comedy|Romance
102220,5.7,Crime|Mystery|Thriller
102293,7.1,Comedy|Action|Thriller
102307,6.8,Crime|Drama
102313,6.4,Crime|Comedy
102395,4.1,Comedy
102587,7.7,Romance|Drama
102590,6.5,Comedy|Romance|Drama
102609,6.1,Comedy|Romance|Drama
102614,6,Crime|Action|Drama
102722,6.9,Drama
102744,6.8,Action|Drama|Adventure
102817,7.4,Comedy|Drama
102913,5,Romance|Drama
102982,6.8,Comedy
102984,5.9,Crime|Action|Drama
102993,7.8,Drama
103010,7.5,Comedy|Romance|Drama
103110,7.6,Drama
103135,7,Drama
103262,7.2,Romance|Drama
103516,8.2,Crime|Mystery|Drama
103634,7,Documentary|Crime
103768,3.3,Action|Adventure
103923,3.3,Action|Adventure
103950,6.5,Comedy|Action|Romance
103969,8.2,Comedy|Drama
103973,7.2,Drama
104107,7,Drama
104652,7.8,Comedy|Adventure
104663,7.5,Drama
104670,5.3,Comedy
104802,6.4,Drama
105001,5.8,Crime|Comedy|Drama
105197,7.6,Comedy|Drama
105391,6.4,Romance|Thriller|Drama
105402,4.9,Comedy|Action|Adventure
105602,8.1,Comedy|Romance|Drama
105682,7.7,Romance|Drama
105764,7.8,Documentary
105859,7.3,Action
105888,8,Drama|Adventure
105916,6.4,Comedy|Drama
106112,7.2,Drama
106257,2.8,Comedy|Action|Romance
106335,6.9,Drama
106341,7.4,Crime|Comedy|Drama
106342,7.1,Romance|Adventure
106356,7.3,Comedy|Drama
106639,3.8,Thriller|Action
106685,6.2,Comedy|Drama
106937,7.1,Comedy|Action|Adventure
107157,7.4,Drama
107277,5.8,Comedy|Drama|Adventure
107376,8.2,Documentary
107384,5.7,Comedy|Adventure
107612,3.6,Comedy|Action
107685,6,Comedy|Romance
107819,4.5,Action|Adventure
107861,6.7,Comedy|Thriller
108170,7.2,Drama
108188,7.6,Crime|Comedy|Action
108207,5.5,Comedy
108281,7.3,Comedy|Action|Drama
108334,5.5,Comedy|Romance
108941,7.3,Drama|Adventure
109020,7.3,Drama
109412,6,Crime|Romance|Action
109542,6.2,Romance|Horror
109552,5.1,Crime|Action|Horror
109723,4.3,Thriller|Horror
109791,7.2,Action|Drama
109816,5.8,Comedy
109838,6.2,Comedy
109917,5.3,Crime|Drama
110405,6.2,Comedy|Romance
110442,5.5,Comedy
110612,5.4,Comedy|Romance
110832,7.3,Comedy|Romance
110913,4.5,Thriller|Horror
110917,7.8,Crime|Thriller|Drama
111275,5.9,Comedy
111835,6.4,Crime|Thriller|Action
112040,6.1,Mystery|Horror
112527,6,Comedy|Horror
113194,6.9,Crime|Action|Drama
113556,6.7,Comedy|Drama
113824,8,Drama
114099,5.9,Mystery|Thriller|Drama
114563,7.3,Action|Adventure
114728,8,Documentary
114733,6.2,Comedy|Action|Drama
115819,7.2,Comedy
115940,7.7,Comedy|Romance|Drama
116298,6.2,Documentary
116426,7.4,Comedy|Action
116671,4.6,Comedy|Horror
116736,7,Crime|Thriller|Drama
116752,7.7,Comedy|Drama
116835,7,Comedy|Drama
116860,8.7,Comedy|Drama
117073,6.5,Comedy|Romance|Drama
117193,5.1,Crime|Action|Drama
117194,6.8,Crime|Thriller|Drama
117407,7.4,Crime|Thriller
117496,5.9,Drama|Adventure
117540,5.9,Drama
117609,5.9,Comedy|Action
117909,7.4,Romance|Drama
